id,date,montant,type,categorie,description
1,2025-04-01,85000.0,crédit,Revenus,Salaire mensuel IUT
2,2025-04-03,12500.0,débit,Non catégorisé,Supermarche Erevan
3,2025-04-05,5000.0,débit,Transport,Carburant moto
4,2025-04-08,45000.0,débit,Logement,Loyer studio Parakou
5,2025-04-10,3200.0,débit,Alimentation,Restaurant gbeglo
6,2025-04-12,8000.0,débit,Santé,Pharmacie medicaments
7,2025-04-14,20000.0,débit,Éducation,Frais scolaires Python
8,2025-04-15,15000.0,débit,Épargne,Virement epargne
9,2025-04-18,10000.0,crédit,Revenus,Remboursement ami
